ID,Name,Alignment,Join Date,End Date,Salary
1,Iron Man,hero,2008-05-02,2019-04-26,46600.00
2,Captain America,hero,2011-07-19,2019-04-26,151762.00
3,Captain Marvel,hero,2019-02-27,,187741.00
4,Hulk,hero,2008-06-13,,76861.00
5,Black Widow,hero,2010-04-26,,84172.00
6,Black Panther,hero,2016-04-12,,45300.00
7,Thor,hero,2011-04-17,,190214.00
8,Ant-Man,hero,2015-06-29,,70752.00
9,Wasp,hero,2015-06-29,,191716.00
10,Doctor Strange,hero,2016-10-13,,50368.00
11,Winter Soldier,hero,2016-04-12,,179356.00
12,Hawkeye,hero,2012-04-11,,40880.00
13,Falcon,hero,2014-04-04,,77424.00
14,Vision,hero,2015-04-13,2018-04-27,81643.00
15,War Machine,hero,2008-05-02,,181770.00
16,Scarlet Witch,villain,2014-03-13,2021-03-05,145963.00
17,Spider-Man,hero,2017-07-07,,149896.00