id,name
0,A-Bomb
1,Abe Sapien
2,Abin Sur
3,Abomination
4,Abraxas
5,Absorbing Man
6,Adam Monroe
7,Adam Strange
8,Agent 13
9,Agent Bob
10,Agent Zero
11,Air-Walker
12,Ajax
13,Alan Scott
14,Alex Mercer
15,Alex Woolsly
16,Alfred Pennyworth
17,Alien
18,Allan Quatermain
19,Amazo
20,Ammo
21,Ando Masahashi
22,Angel
23,Angel
24,Angel Dust
25,Angel Salvadore
26,Angela
27,Animal Man
28,Annihilus
29,Ant-Man
30,Ant-Man II
31,Anti-Monitor
32,Anti-Spawn
33,Anti-Venom
34,Apocalypse
35,Aquababy
36,Aqualad
37,Aquaman
38,Arachne
39,Archangel
40,Arclight
41,Ardina
42,Ares
43,Ariel
44,Armor
45,Arsenal
46,Astro Boy
47,Atlas
48,Atlas
49,Atom
50,Atom
51,Atom Girl
52,Atom II
53,Atom III
54,Atom IV
55,Aurora
56,Azazel
57,Azrael
58,Aztar
59,Bane
60,Banshee
61,Bantam
62,Batgirl
63,Batgirl
64,Batgirl III
65,Batgirl IV
66,Batgirl V
67,Batgirl VI
68,Batman
69,Batman
70,Batman II
71,Battlestar
72,Batwoman V
73,Beak
74,Beast
75,Beast Boy
76,Beetle
77,Ben 10
78,Beta Ray Bill
79,Beyonder
80,Big Barda
81,Big Daddy
82,Big Man
83,Bill Harken
84,Billy Kincaid
85,Binary
86,Bionic Woman
87,Bird-Brain
88,Bird-Man
89,Bird-Man II
90,Birdman
91,Bishop
92,Bizarro
93,Black Abbott
94,Black Adam
95,Black Bolt
96,Black Canary
97,Black Canary
98,Black Cat
99,Black Flash
100,Black Goliath
101,Black Knight III
102,Black Lightning
103,Black Mamba
104,Black Manta
105,Black Panther
106,Black Widow
107,Black Widow II
108,Blackout
109,Blackwing
110,Blackwulf
111,Blade
112,Blaquesmith
113,Bling!
114,Blink
115,Blizzard
116,Blizzard
117,Blizzard II
118,Blob
119,Bloodaxe
120,Bloodhawk
121,Bloodwraith
122,Blue Beetle
123,Blue Beetle
124,Blue Beetle II
125,Blue Beetle III
126,Boba Fett
127,Bolt
128,Bomb Queen
129,Boom-Boom
130,Boomer
131,Booster Gold
132,Box
133,Box III
134,Box IV
135,Brainiac
136,Brainiac 5
137,Brother Voodoo
138,Brundlefly
139,Buffy
140,Bullseye
141,Bumblebee
142,Bumbleboy
143,Bushido
144,Cable
145,Callisto
146,Cameron Hicks
147,Cannonball
148,Captain America
149,Captain Atom
150,Captain Britain
151,Captain Cold
152,Captain Epic
153,Captain Hindsight
154,Captain Mar-vell
155,Captain Marvel
156,Captain Marvel
157,Captain Marvel II
158,Captain Midnight
159,Captain Planet
160,Captain Universe
161,Carnage
162,Cat
163,Cat II
164,Catwoman
165,Cecilia Reyes
166,Century
167,Cerebra
168,Chamber
169,Chameleon
170,Changeling
171,Cheetah
172,Cheetah II
173,Cheetah III
174,Chromos
175,Chuck Norris
176,Citizen Steel
177,Claire Bennet
178,Clea
179,Cloak
180,Clock King
181,Cogliostro
182,Colin Wagner
183,Colossal Boy
184,Colossus
185,Copycat
186,Corsair
187,Cottonmouth
188,Crimson Crusader
189,Crimson Dynamo
190,Crystal
191,Curse
192,Cy-Gor
193,Cyborg
194,Cyborg Superman
195,Cyclops
196,Cypher
197,Dagger
198,Danny Cooper
199,Daphne Powell
200,Daredevil
201,Darkhawk
202,Darkman
203,Darkseid
204,Darkside
205,Darkstar
206,Darth Maul
207,Darth Vader
208,Dash
209,Data
210,Dazzler
211,Deadman
212,Deadpool
213,Deadshot
214,Deathlok
215,Deathstroke
216,Demogoblin
217,Destroyer
218,Diamondback
219,DL Hawkins
220,Doc Samson
221,Doctor Doom
222,Doctor Doom II
223,Doctor Fate
224,Doctor Octopus
225,Doctor Strange
226,Domino
227,Donatello
228,Donna Troy
229,Doomsday
230,Doppelganger
231,Dormammu
232,Dr Manhattan
233,Drax the Destroyer
234,Ego
235,Elastigirl
236,Electro
237,Elektra
238,Elle Bishop
239,Elongated Man
240,Emma Frost
241,Enchantress
242,Energy
243,ERG-1
244,Ethan Hunt
245,Etrigan
246,Evil Deadpool
247,Evilhawk
248,Exodus
249,Fabian Cortez
250,Falcon
251,Fallen One II
252,Faora
253,Feral
254,Fighting Spirit
255,Fin Fang Foom
256,Firebird
257,Firelord
258,Firestar
259,Firestorm
260,Firestorm
261,Fixer
262,Flash
263,Flash Gordon
264,Flash II
265,Flash III
266,Flash IV
267,Forge
268,Franklin Richards
269,Franklin Storm
270,Frenzy
271,Frigga
272,Galactus
273,Gambit
274,Gamora
275,Garbage Man
276,Gary Bell
277,General Zod
278,Genesis
279,Ghost Rider
280,Ghost Rider II
281,Giant-Man
282,Giant-Man II
283,Giganta
284,Gladiator
285,Goblin Queen
286,Godzilla
287,Gog
288,Goku
289,Goliath
290,Goliath
291,Goliath
292,Goliath IV
293,Gorilla Grodd
294,Granny Goodness
295,Gravity
296,Greedo
297,Green Arrow
298,Green Goblin
299,Green Goblin II
300,Green Goblin III
301,Green Goblin IV
302,Groot
303,Guardian
304,Guy Gardner
305,Hal Jordan
306,Han Solo
307,Hancock
308,Harley Quinn
309,Harry Potter
310,Havok
311,Hawk
312,Hawkeye
313,Hawkeye II
314,Hawkgirl
315,Hawkman
316,Hawkwoman
317,Hawkwoman II
318,Hawkwoman III
319,Heat Wave
320,Hela
321,Hellboy
322,Hellcat
323,Hellstorm
324,Hercules
325,Hiro Nakamura
326,Hit-Girl
327,Hobgoblin
328,Hollow
329,Hope Summers
330,Howard the Duck
331,Hulk
332,Human Torch
333,Huntress
334,Husk
335,Hybrid
336,Hydro-Man
337,Hyperion
338,Iceman
339,Impulse
340,Indiana Jones
341,Indigo
342,Ink
343,Invisible Woman
344,Iron Fist
345,Iron Man
346,Iron Monger
347,Isis
348,Jack Bauer
349,Jack of Hearts
350,Jack-Jack
351,James Bond
352,James T. Kirk
353,Jar Jar Binks
354,Jason Bourne
355,Jean Grey
356,Jean-Luc Picard
357,Jennifer Kale
358,Jesse Quick
359,Jessica Cruz
360,Jessica Jones
361,Jessica Sanders
362,Jigsaw
363,Jim Powell
364,JJ Powell
365,Johann Krauss
366,John Constantine
367,John Stewart
368,John Wraith
369,Joker
370,Jolt
371,Jubilee
372,Judge Dredd
373,Juggernaut
374,Junkpile
375,Justice
376,Jyn Erso
377,K-2SO
378,Kang
379,Karate Kid
380,Kathryn Janeway
381,Katniss Everdeen
382,Kevin 11
383,Kick-Ass
384,Kid Flash
385,Kid Flash II
386,Killer Croc
387,Killer Frost
388,Kilowog
389,King Kong
390,King Shark
391,Kingpin
392,Klaw
393,Kool-Aid Man
394,Kraven II
395,Kraven the Hunter
396,Krypto
397,Kyle Rayner
398,Kylo Ren
399,Lady Bullseye
400,Lady Deathstrike
401,Leader
402,Leech
403,Legion
404,Leonardo
405,Lex Luthor
406,Light Lass
407,Lightning Lad
408,Lightning Lord
409,Living Brain
410,Living Tribunal
411,Liz Sherman
412,Lizard
413,Lobo
414,Loki
415,Longshot
416,Luke Cage
417,Luke Campbell
418,Luke Skywalker
419,Luna
420,Lyja
421,Mach-IV
422,Machine Man
423,Magneto
424,Magog
425,Magus
426,Man of Miracles
427,Man-Bat
428,Man-Thing
429,Man-Wolf
430,Mandarin
431,Mantis
432,Martian Manhunter
433,Marvel Girl
434,Master Brood
435,Master Chief
436,Match
437,Matt Parkman
438,Maverick
439,Maxima
440,Maya Herrera
441,Medusa
442,Meltdown
443,Mephisto
444,Mera
445,Metallo
446,Metamorpho
447,Meteorite
448,Metron
449,Micah Sanders
450,Michelangelo
451,Micro Lad
452,Mimic
453,Minna Murray
454,Misfit
455,Miss Martian
456,Mister Fantastic
457,Mister Freeze
458,Mister Knife
459,Mister Mxyzptlk
460,Mister Sinister
461,Mister Zsasz
462,Mockingbird
463,MODOK
464,Mogo
465,Mohinder Suresh
466,Moloch
467,Molten Man
468,Monarch
469,Monica Dawson
470,Moon Knight
471,Moonstone
472,Morlun
473,Morph
474,Moses Magnum
475,Mr Immortal
476,Mr Incredible
477,Ms Marvel II
478,Multiple Man
479,Mysterio
480,Mystique
481,Namor
482,Namor
483,Namora
484,Namorita
485,Naruto Uzumaki
486,Nathan Petrelli
487,Nebula
488,Negasonic Teenage Warhead
489,Nick Fury
490,Nightcrawler
491,Nightwing
492,Niki Sanders
493,Nina Theroux
494,Nite Owl II
495,Northstar
496,Nova
497,Nova
498,Odin
499,Offspring
500,Omega Red
501,Omniscient
502,One Punch Man
503,One-Above-All
504,Onslaught
505,Oracle
506,Osiris
507,Overtkill
508,Ozymandias
509,Parademon
510,Paul Blart
511,Penance
512,Penance I
513,Penance II
514,Penguin
515,Peter Petrelli
516,Phantom
517,Phantom Girl
518,Phoenix
519,Plantman
520,Plastic Lad
521,Plastic Man
522,Plastique
523,Poison Ivy
524,Polaris
525,Power Girl
526,Power Man
527,Predator
528,Professor X
529,Professor Zoom
530,Proto-Goblin
531,Psylocke
532,Punisher
533,Purple Man
534,Pyro
535,Q
536,Quantum
537,Question
538,Quicksilver
539,Quill
540,Ra's Al Ghul
541,Rachel Pirzad
542,Rambo
543,Raphael
544,Raven
545,Ray
546,Razor-Fist II
547,Red Arrow
548,Red Hood
549,Red Hulk
550,Red Mist
551,Red Robin
552,Red Skull
553,Red Tornado
554,Redeemer II
555,Redeemer III
556,Renata Soliz
557,Rey
558,Rhino
559,Rick Flag
560,Riddler
561,Rip Hunter
562,Ripcord
563,Robin
564,Robin II
565,Robin III
566,Robin V
567,Robin VI
568,Rocket Raccoon
569,Rogue
570,Ronin
571,Rorschach
572,Sabretooth
573,Sage
574,Sandman
575,Sasquatch
576,Sauron
577,Savage Dragon
578,Scarecrow
579,Scarlet Spider
580,Scarlet Spider II
581,Scarlet Witch
582,Scorpia
583,Scorpion
584,Sebastian Shaw
585,Sentry
586,Shadow King
587,Shadow Lass
588,Shadowcat
589,Shang-Chi
590,Shatterstar
591,She-Hulk
592,She-Thing
593,Shocker
594,Shriek
595,Shrinking Violet
596,Sif
597,Silk
598,Silk Spectre
599,Silk Spectre II
600,Silver Surfer
601,Silverclaw
602,Simon Baz
603,Sinestro
604,Siren
605,Siren II
606,Siryn
607,Skaar
608,Snake-Eyes
609,Snowbird
610,Sobek
611,Solomon Grundy
612,Songbird
613,Space Ghost
614,Spawn
615,Spectre
616,Speedball
617,Speedy
618,Speedy
619,Spider-Carnage
620,Spider-Girl
621,Spider-Gwen
622,Spider-Man
623,Spider-Man
624,Spider-Man
625,Spider-Woman
626,Spider-Woman II
627,Spider-Woman III
628,Spider-Woman IV
629,Spock
630,Spyke
631,Stacy X
632,Star-Lord
633,Stardust
634,Starfire
635,Stargirl
636,Static
637,Steel
638,Stephanie Powell
639,Steppenwolf
640,Storm
641,Stormtrooper
642,Sunspot
643,Superboy
644,Superboy-Prime
645,Supergirl
646,Superman
647,Swamp Thing
648,Swarm
649,Sylar
650,Synch
651,T-1000
652,T-800
653,T-850
654,T-X
655,Taskmaster
656,Tempest
657,Thanos
658,The Cape
659,The Comedian
660,Thing
661,Thor
662,Thor Girl
663,Thunderbird
664,Thunderbird II
665,Thunderbird III
666,Thunderstrike
667,Thundra
668,Tiger Shark
669,Tigra
670,Tinkerer
671,Titan
672,Toad
673,Toxin
674,Toxin
675,Tracy Strauss
676,Trickster
677,Trigon
678,Triplicate Girl
679,Triton
680,Two-Face
681,Ultragirl
682,Ultron
683,Utgard-Loki
684,Vagabond
685,Valerie Hart
686,Valkyrie
687,Vanisher
688,Vegeta
689,Venom
690,Venom II
691,Venom III
692,Venompool
693,Vertigo II
694,Vibe
695,Vindicator
696,Vindicator
697,Violator
698,Violet Parr
699,Vision
700,Vision II
701,Vixen
702,Vulcan
703,Vulture
704,Walrus
705,War Machine
706,Warbird
707,Warlock
708,Warp
709,Warpath
710,Wasp
711,Watcher
712,Weapon XI
713,White Canary
714,White Queen
715,Wildfire
716,Winter Soldier
717,Wiz Kid
718,Wolfsbane
719,Wolverine
720,Wonder Girl
721,Wonder Man
722,Wonder Woman
723,Wondra
724,Wyatt Wingfoot
725,X-23
726,X-Man
727,Yellow Claw
728,Yellowjacket
729,Yellowjacket II
730,Ymir
731,Yoda
732,Zatanna
733,Zoom
